60	-41.510590	0.006793	175.548584
60	-42.084053	0.006630	125.391853
61	-44.103012	0.005950	351.097168
61	-45.197903	0.004033	1304.075195
62	-49.774296	0.002662	2457.680176
62	-50.208862	0.002556	3009.404297
63	-47.101727	0.003372	3360.501465
63	-44.200535	0.004520	3310.344727
64	-45.783672	0.004422	3235.109619
64	-46.798771	0.003559	3335.423096
65	-45.972301	0.003947	3235.109619
65	-46.206715	0.004325	3235.109619
66	-47.021793	0.003740	3485.893311
66	-46.740845	0.003457	3410.658203
67	-46.574844	0.003895	3159.874512
67	-46.684128	0.003820	3385.579834
68	-46.102638	0.003964	3335.423096
68	-45.885368	0.003663	3210.031250
69	-48.853367	0.002780	3310.344727
69	-49.442959	0.002622	3410.658203
70	-49.752045	0.002757	3360.501465
70	-48.840427	0.003362	2984.325928
71	-46.512871	0.003088	3034.482666
71	-48.679016	0.003128	2959.247559
72	-47.724510	0.003201	2758.620605
72	-52.267815	0.002001	2909.090820
73	-47.812920	0.002925	3009.404297
73	-50.142242	0.002578	2432.601807
74	-58.849079	0.001243	1253.918457
74	-51.942383	0.001683	451.410645
75	-56.049797	0.001492	300.940430
75	-56.022915	0.001145	300.940430
76	-56.694305	0.001265	225.705322
76	-59.497593	0.001116	175.548584
77	-61.688053	0.000711	100.313477
77	-58.062733	0.001017	225.705322
78	-55.782425	0.001321	652.037598
78	-55.455143	0.001332	652.037598
79	-53.863094	0.001849	451.410645
79	-52.877399	0.001807	376.175537
80	-52.992680	0.001652	652.037598
80	-49.674072	0.002996	576.802490
81	-44.953979	0.004734	401.253906
81	-42.254959	0.006276	451.410645
82	-41.799961	0.007436	225.705322
82	-40.217892	0.008221	175.548584
83	-39.538490	0.009535	175.548584
83	-40.515591	0.007514	376.175537
84	-47.312759	0.003775	1454.545410
84	-47.608341	0.003405	2633.228760
85	-44.853470	0.004330	2758.620605
85	-42.766102	0.005650	2658.307129
86	-42.623325	0.005470	2858.934082
86	-45.331676	0.003769	2231.974854
87	-55.007061	0.002043	1203.761719
87	-55.929401	0.001069	877.742920
88	-58.555321	0.001163	652.037598
88	-58.592007	0.001076	426.332275
89	-50.549839	0.002799	626.959229
89	-42.663136	0.004387	1379.310303
90	-46.310764	0.003741	1605.015625
90	-49.615463	0.004178	902.821289
91	-38.914406	0.009232	451.410645
91	-35.257381	0.012738	601.880859
92	-35.359547	0.013170	852.664551
92	-36.169579	0.012445	902.821289
93	-37.178139	0.011024	927.899658
93	-38.644535	0.009600	902.821289
94	-39.064453	0.008723	727.272705
94	-38.709194	0.009504	677.115967
95	-38.533222	0.009702	777.429443
95	-38.249481	0.010314	702.194336
96	-38.420151	0.009429	626.959229
96	-38.276112	0.009819	652.037598
97	-37.377441	0.010362	652.037598
97	-37.080769	0.011109	476.489014
98	-37.371243	0.011058	326.018799
98	-37.252708	0.011185	351.097168
99	-37.062847	0.011492	401.253906
99	-37.281731	0.011150	451.410645
100	-37.644096	0.011220	376.175537
100	-37.865036	0.010704	351.097168
101	-38.103607	0.010345	476.489014
101	-39.062931	0.008861	601.880859
102	-39.531536	0.008447	626.959229
102	-39.232029	0.008013	827.586182
103	-38.652721	0.009295	752.351074
103	-37.898365	0.010791	752.351074
104	-37.129784	0.011254	877.742920
104	-36.387814	0.012419	902.821289
105	-37.411671	0.010830	752.351074
105	-40.081413	0.008886	351.097168
106	-39.416744	0.009882	326.018799
106	-37.322868	0.011103	727.272705
107	-35.969166	0.013040	852.664551
107	-35.528450	0.014140	852.664551
108	-35.389503	0.012688	1003.134827
108	-35.894299	0.013031	1003.134827
109	-35.996853	0.013430	1128.526611
109	-36.109390	0.011969	1203.761719
110	-36.317966	0.012026	1003.134827
110	-37.065430	0.011569	978.056396
111	-37.746368	0.009653	852.664551
111	-38.830151	0.008637	601.880859
112	-40.748295	0.008026	476.489014
112	-40.960106	0.007038	351.097168
113	-40.954197	0.006721	426.332275
113	-41.218964	0.007537	401.253906
114	-41.281944	0.007362	326.018799
114	-41.100666	0.006680	275.862061
115	-41.203190	0.007336	250.783707
115	-41.559311	0.007407	225.705322
116	-41.595871	0.006643	275.862061
116	-40.969318	0.007067	351.097168
117	-41.675217	0.007236	451.410645
117	-41.674553	0.006422	501.567413
118	-40.806751	0.007058	426.332275
118	-40.352570	0.008451	351.097168
119	-40.281433	0.008026	426.332275
119	-40.563332	0.007804	451.410645
120	-40.504898	0.008536	376.175537
120	-40.545273	0.008012	476.489014
121	-40.579720	0.007660	476.489014
121	-40.052975	0.008753	351.097168
122	-40.179779	0.008814	426.332275
122	-39.783878	0.008390	376.175537
123	-39.401886	0.009415	250.783707
123	-39.312023	0.009178	225.705322
124	-39.474335	0.007899	426.332275
124	-39.203430	0.008478	576.802490
125	-38.707230	0.009348	601.880859
125	-38.506191	0.008719	626.959229
126	-38.524025	0.009118	476.489014
126	-38.333153	0.010260	576.802490
127	-38.381489	0.008974	1078.369873
127	-39.239586	0.008225	902.821289
128	-39.236664	0.008462	401.253906
128	-39.846260	0.008227	275.862061
129	-40.916702	0.007638	225.705322
129	-41.909534	0.006272	526.645752
130	-43.721565	0.005290	852.664551
130	-45.771709	0.004464	1479.623779
131	-46.455650	0.004249	2332.288330
131	-45.432446	0.004264	2357.366699
132	-44.600349	0.004710	2056.426270
132	-43.869396	0.005670	1404.388672
133	-41.077972	0.007560	526.645752
133	-37.702015	0.009538	401.253906
134	-38.337715	0.009937	476.489014
134	-38.631039	0.008568	727.272705
135	-41.245598	0.006479	802.507812
135	-42.632187	0.006046	601.880859
136	-41.356110	0.007156	351.097168
136	-39.599319	0.009161	100.313477
137	-38.859974	0.009715	175.548584
137	-39.053459	0.008799	250.783707
138	-40.835964	0.007660	200.626953
138	-44.630783	0.005018	326.018799
139	-52.468166	0.002441	827.586182
139	-54.379501	0.001398	1128.526611
140	-57.668465	0.001163	1379.310303
140	-55.716984	0.001302	1905.956055
141	-55.813656	0.001295	2006.269653
141	-55.428791	0.001306	2006.269653
142	-55.037910	0.001327	2307.209961
142	-53.778610	0.001614	2507.836914
143	-52.942188	0.002035	1981.191162
143	-52.119034	0.001667	1278.996826
144	-56.826462	0.001252	902.821289
144	-52.814022	0.002409	501.567413
145	-40.412643	0.006850	326.018799
145	-38.388268	0.009941	401.253906
146	-38.662025	0.009413	476.489014
146	-38.681110	0.009664	501.567413
147	-39.562038	0.008366	551.724121
147	-40.694519	0.007019	451.410645
148	-39.926056	0.008237	351.097168
148	-39.529922	0.008120	250.783707
149	-39.467480	0.007958	125.391853
149	-39.543671	0.008578	275.862061
150	-40.720016	0.007587	451.410645
150	-40.524338	0.007500	451.410645
151	-39.497715	0.009001	576.802490
151	-39.372879	0.008615	652.037598
152	-39.724976	0.008306	526.645752
152	-39.492325	0.009178	451.410645
153	-39.418285	0.008758	451.410645
153	-39.136780	0.009360	401.253906
154	-38.598148	0.010002	501.567413
154	-38.413593	0.009800	652.037598
155	-38.669945	0.009788	601.880859
155	-38.354038	0.010205	376.175537
156	-37.829361	0.010711	200.626953
156	-37.586487	0.011518	150.470215
157	-36.907131	0.012135	225.705322
157	-37.294483	0.011054	275.862061
158	-37.291092	0.010973	275.862061
158	-36.689232	0.011864	275.862061
159	-36.781471	0.011888	275.862061
159	-37.043243	0.010750	376.175537
160	-38.337658	0.009112	476.489014
160	-38.764488	0.008600	476.489014
161	-39.491001	0.007901	401.253906
161	-39.926376	0.007792	326.018799
162	-40.646351	0.007392	275.862061
162	-42.397320	0.006992	250.783707
163	-40.966877	0.007421	200.626953
163	-42.835464	0.005946	200.626953
164	-46.398502	0.003966	225.705322
164	-51.605232	0.002530	225.705322
165	-54.590778	0.001655	576.802490
165	-58.914371	0.001108	852.664551
166	-56.240196	0.001134	1003.134827
166	-55.230053	0.001463	927.899658
167	-53.478542	0.001723	626.959229
167	-54.994797	0.001507	702.194336
168	-57.258289	0.001105	827.586182
168	-60.177116	0.000876	1003.134827
169	-60.136803	0.000815	902.821289
169	-57.869473	0.000840	827.586182
170	-60.974030	0.000894	727.272705
170	-58.068748	0.000878	551.724121
171	-61.563461	0.000742	476.489014
171	-60.510323	0.000729	300.940430
172	-60.020290	0.000883	225.705322
172	-58.870457	0.000897	175.548584
173	-61.518700	0.000733	225.705322
173	-60.637283	0.000729	225.705322
174	-61.806507	0.000747	150.470215
174	-63.415627	0.000574	250.783707
175	-67.692589	0.000356	501.567413
175	-66.968597	0.000418	376.175537
176	-63.019405	0.000698	125.391853
176	-59.204063	0.000728	250.783707
177	-62.376598	0.000611	351.097168
177	-62.681786	0.000668	300.940430
178	-60.205685	0.000657	250.783707
178	-64.853256	0.000414	326.018799
179	-66.122093	0.000391	376.175537
179	-65.872269	0.000403	225.705322
180	-67.576820	0.000312	351.097168
180	-65.063026	0.000408	401.253906
181	-66.187241	0.000384	501.567413
181	-68.465309	0.000348	501.567413
182	-64.733055	0.000386	300.940430
182	-69.486641	0.000326	300.940430
183	-68.342850	0.000301	376.175537
183	-65.724457	0.000452	401.253906
184	-60.810955	0.000689	250.783707
184	-64.637596	0.000624	225.705322
185	-65.474785	0.000471	275.862061
185	-65.126297	0.000412	250.783707
186	-62.484779	0.000497	150.470215
186	-65.389778	0.000545	200.626953
187	-65.003822	0.000406	326.018799
187	-69.329803	0.000322	326.018799
188	-66.646858	0.000403	376.175537
188	-64.795799	0.000509	275.862061
189	-64.207520	0.000594	125.391853
189	-62.729908	0.000501	401.253906
190	-65.776588	0.000374	451.410645
190	-67.313660	0.000434	351.097168
191	-65.530746	0.000334	501.567413
191	-64.540108	0.000389	451.410645
192	-65.417641	0.000468	351.097168
192	-67.601082	0.000443	401.253906
193	-61.670139	0.000551	326.018799
193	-60.089027	0.000750	200.626953
194	-60.289726	0.000760	225.705322
194	-63.049915	0.000672	125.391853
195	-62.470150	0.000594	476.489014
195	-67.288277	0.000601	526.645752
196	-60.466774	0.000707	175.548584
196	-65.201256	0.000493	376.175537
197	-65.188065	0.000376	376.175537
197	-64.482155	0.000470	225.705322
198	-64.096771	0.000593	150.470215
198	-61.904762	0.000590	250.783707
199	-62.884037	0.000503	376.175537
199	-64.403755	0.000618	175.548584
200	-62.034676	0.000723	50.156738
200	-61.835297	0.000837	50.156738
201	-59.615322	0.000724	100.313477
201	-65.182838	0.000470	225.705322
202	-62.087822	0.000629	175.548584
202	-62.289574	0.000715	25.078369
203	-64.702583	0.000746	50.156738
203	-58.602055	0.000814	150.470215
204	-63.558197	0.000535	351.097168
204	-65.308754	0.000457	376.175537
205	-63.057091	0.000588	125.391853
205	-64.345825	0.000706	25.078369
206	-60.411320	0.000752	125.391853
206	-63.390499	0.000509	401.253906
207	-62.179512	0.000524	401.253906
207	-61.187851	0.000747	125.391853
208	-62.606789	0.000851	75.235107
208	-60.971561	0.000695	150.470215
209	-61.442524	0.000562	376.175537
209	-60.427094	0.000808	300.940430
210	-60.592194	0.000746	300.940430
210	-66.607224	0.000616	451.410645
211	-61.154308	0.000557	401.253906
211	-66.157951	0.000389	601.880859
212	-62.926956	0.000607	376.175537
212	-58.204636	0.000857	75.235107
213	-63.443424	0.000861	175.548584
213	-58.638298	0.000831	702.194336
214	-63.634888	0.000614	1028.213135
214	-64.761261	0.000488	551.724121
215	-62.836575	0.000576	351.097168
215	-61.291443	0.000895	401.253906
216	-57.434464	0.001128	225.705322
216	-57.678394	0.000902	225.705322
217	-61.869713	0.000789	200.626953
217	-58.413597	0.000832	225.705322
218	-63.600376	0.000774	250.783707
218	-63.063229	0.000597	401.253906
219	-62.701611	0.000529	401.253906
219	-61.194221	0.000767	75.235107
220	-59.218819	0.000828	125.391853
220	-63.970188	0.000789	150.470215
221	-60.142521	0.000697	125.391853
221	-63.861954	0.000475	300.940430
222	-61.559563	0.000643	351.097168
222	-60.651566	0.000837	175.548584
223	-62.342995	0.000955	75.235107
223	-57.605320	0.001088	100.313477
224	-58.839695	0.000801	125.391853
224	-61.998871	0.000568	175.548584
225	-63.090942	0.000609	175.548584
225	-66.798424	0.000561	125.391853
226	-58.784920	0.000843	125.391853
226	-56.232414	0.000977	150.470215
227	-64.008659	0.000712	225.705322
227	-61.137131	0.000693	200.626953
228	-65.936516	0.000646	200.626953
228	-62.039700	0.000568	401.253906
229	-61.219551	0.000575	426.332275
229	-64.227440	0.000576	326.018799
230	-60.524582	0.000871	225.705322
230	-53.886471	0.001646	376.175537
231	-51.767582	0.002464	652.037598
231	-46.379929	0.003879	576.802490
232	-43.271805	0.005709	476.489014
232	-42.102947	0.007004	275.862061
233	-41.771385	0.007222	150.470215
233	-40.460709	0.007007	250.783707
234	-44.176254	0.006019	300.940430
234	-47.014961	0.003755	1103.448242
235	-46.726749	0.003170	2808.777344
235	-46.002457	0.004323	3711.598633
236	-44.081623	0.005163	3561.128418
236	-44.684181	0.004074	3335.423096
237	-54.088966	0.002140	3009.404297
237	-53.398220	0.001615	1956.112793
238	-57.433586	0.001103	1404.388672
238	-61.434402	0.000770	978.056396
239	-55.721500	0.001185	576.802490
239	-58.083626	0.001322	1780.564209
240	-49.833626	0.002618	2658.307129
240	-45.185478	0.003791	2658.307129
241	-49.644066	0.002932	2783.698975
241	-52.509327	0.001868	2307.209961
242	-54.897095	0.001886	1103.448242
242	-43.073185	0.006658	275.862061
243	-36.498428	0.010538	275.862061
243	-36.870121	0.011516	476.489014
244	-36.692295	0.011755	476.489014
244	-36.310818	0.011682	401.253906
245	-36.301544	0.012761	326.018799
245	-36.798466	0.011346	401.253906
246	-36.937904	0.011276	551.724121
246	-37.100319	0.011814	727.272705
247	-37.676216	0.010649	927.899658
247	-37.226597	0.011244	927.899658
248	-37.045490	0.011504	877.742920
248	-36.444725	0.011405	652.037598
249	-36.432697	0.012620	652.037598
249	-36.662792	0.011683	702.194336
250	-36.752861	0.011659	401.253906
250	-36.615952	0.012315	401.253906
251	-36.595322	0.011150	551.724121
251	-36.472900	0.012548	551.724121
252	-36.149719	0.012832	677.115967
252	-36.674973	0.012106	576.802490
253	-36.832993	0.011957	501.567413
253	-37.166500	0.010194	601.880859
254	-37.681503	0.010426	426.332275
254	-37.536953	0.010893	401.253906
255	-36.748440	0.011325	476.489014
255	-36.511879	0.012552	601.880859
256	-37.192127	0.011445	702.194336
256	-37.522366	0.010890	501.567413
257	-38.440701	0.010177	351.097168
257	-40.065018	0.008635	326.018799
258	-41.271828	0.007446	250.783707
258	-43.180870	0.005473	250.783707
259	-49.895786	0.003068	1028.213135
259	-51.504784	0.001932	2131.661377
260	-51.775459	0.002351	2808.777344
260	-50.126190	0.002551	3084.639404
261	-49.444416	0.002538	3084.639404
261	-52.901192	0.001854	2357.366699
262	-54.962795	0.001430	1028.213135
262	-55.733734	0.001334	601.880859
263	-56.188889	0.001251	1479.623779
263	-54.456604	0.001565	2156.739746
264	-51.986294	0.001894	2181.818115
264	-54.280510	0.001572	1830.720947
265	-57.939510	0.001082	1053.291504
265	-57.459152	0.001072	677.115967
266	-48.434746	0.003572	551.724121
266	-40.589748	0.007135	551.724121
267	-40.005688	0.008101	752.351074
267	-40.641052	0.007242	927.899658
268	-42.670654	0.005760	902.821289
268	-43.136681	0.005277	677.115967
269	-44.036575	0.005311	777.429443
269	-42.607681	0.005793	752.351074
270	-40.754494	0.006929	777.429443
270	-40.721878	0.006962	952.978027
271	-40.488796	0.007792	877.742920
271	-38.464981	0.010057	802.507812
272	-36.068329	0.012758	727.272705
272	-34.777107	0.014531	601.880859
273	-35.280514	0.013662	576.802490
273	-36.588188	0.011965	476.489014
274	-37.794548	0.009768	426.332275
274	-39.269669	0.008060	401.253906
275	-42.644707	0.006483	401.253906
275	-45.620708	0.004474	376.175537
276	-47.062630	0.003267	351.097168
276	-50.563141	0.002442	376.175537
277	-54.365440	0.002205	376.175537
277	-49.038662	0.002063	476.489014
278	-51.500370	0.003020	351.097168
278	-42.043022	0.005410	225.705322
279	-39.975597	0.007663	451.410645
279	-38.812881	0.009713	551.724121
280	-36.637566	0.011530	551.724121
280	-34.944126	0.013016	551.724121
281	-34.163422	0.016011	501.567413
281	-34.367706	0.015910	501.567413
282	-36.758751	0.011868	501.567413
282	-39.346008	0.009055	351.097168
283	-42.434574	0.006831	225.705322
283	-44.739285	0.004497	677.115967
284	-50.340698	0.002898	2131.661377
284	-50.002304	0.002600	3235.109619
285	-47.070976	0.003328	3260.187988
285	-46.236557	0.003791	2984.325928
286	-48.369804	0.003421	2808.777344
286	-49.317917	0.002556	2808.777344
287	-52.527222	0.001818	2608.150391
287	-53.006405	0.001859	1905.956055
288	-54.079731	0.001736	927.899658
288	-53.665344	0.001492	601.880859
289	-57.082359	0.001836	476.489014
289	-44.321884	0.004759	175.548584
290	-42.246952	0.006601	326.018799
290	-42.122131	0.006571	401.253906
291	-41.746674	0.007228	150.470215
291	-42.299877	0.006630	100.313477
292	-41.469307	0.006493	75.235107
292	-42.284546	0.006908	125.391853
293	-42.357834	0.006188	300.940430
293	-43.501823	0.005442	326.018799
294	-43.363621	0.005621	326.018799
294	-42.987179	0.006064	275.862061
295	-43.477310	0.005934	401.253906
295	-41.963852	0.006066	727.272705
296	-41.376381	0.007166	752.351074
296	-41.002811	0.007499	677.115967
297	-40.953766	0.006883	551.724121
297	-41.109531	0.007133	376.175537
298	-40.143284	0.008718	351.097168
298	-38.872688	0.009886	401.253906
299	-37.696255	0.010368	476.489014
299	-38.259346	0.009839	451.410645
300	-40.765572	0.008368	401.253906
300	-41.820618	0.006834	326.018799
301	-42.619839	0.005848	225.705322
301	-42.881752	0.006009	250.783707
302	-42.864552	0.005348	401.253906
302	-44.165695	0.004526	376.175537
303	-44.783764	0.004657	200.626953
303	-46.110764	0.004175	125.391853
304	-50.108421	0.002771	150.470215
304	-55.385616	0.001522	300.940430
305	-59.022743	0.000929	501.567413
305	-61.388313	0.000694	476.489014
306	-60.523777	0.000948	576.802490
306	-53.563072	0.001450	702.194336
307	-48.656597	0.003417	401.253906
307	-41.204563	0.006527	426.332275
308	-40.252804	0.008331	626.959229
308	-37.560108	0.010197	551.724121
309	-37.175369	0.011566	476.489014
309	-38.590561	0.009776	451.410645
310	-41.855659	0.006671	426.332275
310	-44.446758	0.005076	275.862061
311	-47.884674	0.003728	200.626953
311	-51.447666	0.002429	952.978027
312	-48.726753	0.002844	1554.858887
312	-47.583408	0.003140	1504.702148
313	-49.711899	0.002713	1554.858887
313	-49.765087	0.002630	1680.250732
314	-49.763966	0.002257	1755.485840
314	-53.323532	0.001838	1830.720947
315	-53.593166	0.001649	1579.937256
315	-56.073570	0.001295	1354.231934
316	-57.409706	0.001170	978.056396
316	-58.290882	0.000975	702.194336
317	-59.261383	0.000917	526.645752
317	-51.459042	0.002612	250.783707
318	-42.887547	0.005645	200.626953
318	-41.024441	0.007486	275.862061
319	-40.444523	0.007797	601.880859
319	-39.997913	0.007601	727.272705
320	-40.568504	0.007663	526.645752
320	-40.955139	0.007199	727.272705
321	-40.994423	0.007348	752.351074
321	-40.766773	0.007772	476.489014
322	-41.224297	0.007480	451.410645
322	-41.275204	0.007066	401.253906
323	-40.607956	0.006833	426.332275
323	-41.258331	0.007070	401.253906
324	-43.043461	0.006880	275.862061
324	-42.486004	0.006194	300.940430
325	-43.621868	0.005742	326.018799
325	-42.896587	0.004403	351.097168
326	-49.689850	0.003628	300.940430
326	-47.307484	0.003314	225.705322
327	-49.260468	0.002906	200.626953
327	-50.990292	0.002520	351.097168
328	-53.265835	0.001825	501.567413
328	-54.912045	0.001474	401.253906
329	-57.695633	0.001057	300.940430
329	-55.707485	0.001496	175.548584
330	-54.294861	0.001648	225.705322
330	-53.626251	0.001315	225.705322
331	-56.716751	0.001080	401.253906
331	-57.423782	0.001107	476.489014
332	-58.961040	0.000971	250.783707
332	-58.750359	0.000866	250.783707
333	-59.981155	0.000930	225.705322
333	-60.614872	0.000844	225.705322
334	-59.925758	0.000695	426.332275
334	-61.706146	0.000770	551.724121
335	-58.180214	0.000816	376.175537
335	-61.408394	0.000717	326.018799
336	-59.888374	0.000714	451.410645
336	-63.217480	0.000702	426.332275
337	-60.793156	0.000768	275.862061
337	-60.914982	0.000660	225.705322
338	-66.760223	0.000398	476.489014
338	-64.284615	0.000480	451.410645
339	-64.580376	0.000544	376.175537
339	-61.167652	0.000576	326.018799
340	-61.593121	0.000718	125.391853
340	-63.057343	0.000595	225.705322
341	-69.519325	0.000377	426.332275
341	-65.095619	0.000507	326.018799
342	-62.230415	0.000609	225.705322
342	-64.814575	0.000448	376.175537
343	-66.294548	0.000306	401.253906
343	-65.611267	0.000355	426.332275
344	-62.303963	0.000485	451.410645
344	-66.192909	0.000522	401.253906
345	-63.178528	0.000511	376.175537
345	-66.274223	0.000428	326.018799
346	-66.656517	0.000434	351.097168
346	-62.817207	0.000612	250.783707
347	-62.430176	0.000620	200.626953
347	-65.790985	0.000500	300.940430
348	-64.072571	0.000559	300.940430
348	-61.713570	0.000567	300.940430
349	-67.744576	0.000457	376.175537
349	-66.237137	0.000368	451.410645
350	-64.629822	0.000386	426.332275
350	-67.153137	0.000366	626.959229
351	-65.253975	0.000463	626.959229
351	-62.663586	0.000602	300.940430
352	-65.494171	0.000368	351.097168
352	-68.442497	0.000301	501.567413
353	-63.780735	0.000498	376.175537
353	-63.045666	0.000514	250.783707
354	-63.094051	0.000572	250.783707
354	-63.777184	0.000600	351.097168
355	-64.201454	0.000462	451.410645
355	-65.462006	0.000370	426.332275
356	-63.737186	0.000620	250.783707
356	-59.387367	0.000793	175.548584
357	-64.537476	0.000504	401.253906
357	-67.997002	0.000321	426.332275
358	-65.290741	0.000501	200.626953
358	-63.177971	0.000540	225.705322
359	-67.103058	0.000424	376.175537
359	-62.038162	0.000556	250.783707
360	-63.883221	0.000662	100.313477
360	-61.603397	0.000690	175.548584
361	-61.156445	0.000773	200.626953
361	-61.251827	0.000811	125.391853
362	-61.576664	0.000793	75.235107
362	-57.726917	0.000938	50.156738
363	-62.197372	0.000712	200.626953
363	-69.621902	0.000297	551.724121
364	-69.800087	0.000325	551.724121
364	-63.117725	0.000592	275.862061
365	-60.744564	0.000774	150.470215
365	-60.354374	0.000811	100.313477
366	-62.404560	0.000635	75.235107
366	-67.430305	0.000366	275.862061
367	-67.284271	0.000332	300.940430
367	-66.844276	0.000431	175.548584
368	-64.805878	0.000430	451.410645
368	-68.735107	0.000334	626.959229
369	-67.030907	0.000316	551.724121
369	-68.917656	0.000417	426.332275
370	-59.383728	0.000748	175.548584
370	-60.658360	0.000995	75.235107
371	-54.377167	0.001417	50.156738
371	-55.364498	0.001416	50.156738
372	-61.148327	0.000884	200.626953
372	-61.875317	0.000731	200.626953
373	-60.029243	0.000722	125.391853
373	-64.488045	0.000641	150.470215
374	-63.127697	0.000584	125.391853
374	-62.833435	0.000592	351.097168
375	-64.488609	0.000471	401.253906
375	-68.745850	0.000334	326.018799
376	-66.891617	0.000355	351.097168
376	-64.794533	0.000422	300.940430
377	-65.873047	0.000395	401.253906
377	-69.432419	0.000349	601.880859
378	-66.292442	0.000364	501.567413
378	-64.198891	0.000439	426.332275
379	-69.192078	0.000364	576.802490
379	-68.150475	0.000309	501.567413
380	-66.003410	0.000425	376.175537
380	-62.800301	0.000575	200.626953
381	-63.674957	0.000519	225.705322
381	-67.549332	0.000344	626.959229
382	-66.569115	0.000404	501.567413
382	-64.302032	0.000442	275.862061
383	-64.400452	0.000515	250.783707
383	-65.181068	0.000458	401.253906
384	-66.977249	0.000460	426.332275
384	-61.304245	0.000619	200.626953
385	-65.911736	0.000500	250.783707
385	-66.399963	0.000379	200.626953
